title,subtitle,author,article_content
Fortaleza Tritões vence e avança para a final da Conferência Nordeste no futebol americano,Adversário da final será o Recife Mariners,Redação do ge,"No futebol americano, o Fortaleza Tritões assegurou a vaga para a final da Conferência Nordeste ao vencer o Caruaru Wolves por 41 a 8, neste domingo (29), na Unifor.
O domínio do time da casa ocorreu desde o início, com uma defesa sólida e ataques certeiros. Invicto e com a melhor campanha do Nordeste, o Tricolor garantiu a vantagem de disputar a final em casa, marcada para o dia 13 de outubro.
Reeditando o confronto do ano passado, o Fortaleza Tritões enfrentará o Recife Mariners na final da Conferência Nordeste. O time cearense busca revanche.
As equipes já se encontraram nesta temporada, com o time tricolor saindo vitorioso por 30 a 27. O aguardado ""duelo dos mares"" acontecerá no dia 13 de outubro, às 14h, no estádio de atletismo da Unifor.
Os ingressos estão disponíveis online e, a partir de quarta-feira, também poderão ser adquiridos na Carcalaion Store."
DM: Fortaleza tem três desfalques para duelo contra o Cuiabá,"Equipes se enfrentam neste domingo (29), na Arena Castelão",Redação do ge,"O Fortaleza divulgou novo boletim médico neste domingo (29). Três jogadores não estarão à disposição do técnico Juan Pablo Vojvoda para o duelo contra o Cuiabá, na Arena Castelão, válido pelo Campeonato Brasileiro.
O atacante Moisés segue em tratamento de um edema na coxa direita. Outro desfalque, Lucas Sasha trata a mesma lesão, mas na panturrilha direita.
Já o goleiro Santos está em transição, realizando trabalho com a fisioterapia após edema muscular na posterior da coxa direita. Zé Welison e Lucero também estão fora. O primeiro foi expulso e o segundo recebeu o terceiro amarelo no jogo contra o Bahia.
O técnico do Tricolor, no entanto, terá o retorno do lateral Bruno Pacheco. Fortaleza e Cuiabá se enfrentam às 16h (de Brasília), em jogo do Campeonato Brasileiro. Acompanhe em tempo real."
Análise: Fortaleza faz jogo seguro contra Cuiabá e segue sem perder em casa na Série A,Hércules garantiu a vitória do Leão na Arena Castelão. Fortaleza soma 55 pontos na Série A,Beatriz Carvalho,"O Fortaleza mais uma vez mostrou a força que tem como mandante e levou a melhor em cima do Cuiabá diante da torcida, na Arena Castelão. Hércules fez boa jogada no primeiro tempo e garantiu o resultado positivo para o Leão por 1 a 0. O time agora soma 55 pontos e a briga na parte de cima da tabela do Brasileirão segue embolada.
+ Confira as novidades do Fortaleza
+ Veja a tabela da Série A
Vojvoda apostou em algumas mudanças na escalação. João Ricardo foi titular novamente, na defesa, Brítez e Mancuso foram improvisados nas laterais. Kuscevic e Cardona foram os zagueiros do Leão na partida. Hércules, Rossetto e Kervin foram escalados no meio-campo. No ataque, Marinho, Breno Lopes e Kayzer foram titulares. O esquema foi o 4-3-3.
A proposta do time foi ter a posse de bola e construir as jogadas com passes e de pé em pé. O Cuiabá buscava se fechar na defesa e explorar os erros do Leão, mas tinha muitas dificuldades em contra-atacar e furar a defesa do Tricolor.
A dificuldade para o Leão foi conseguir espaços na área nos momentos em que todo o time do Dourado estava atrás da linha da bola. Nesse momento, o time arriscava com chutes de longe, como o de Brítez, e tentativas individuais como as de Marinho. Mas não conseguia levar perigo efetivo. Na reta final do primeiro tempo Hércules iniciou boa jogada, aproveitou espaço na área para infiltrar e balançou as redes.
Kayzer colaborou na jogada puxando a marcação. O jogador foi titular, já que Lucero cumpria suspensão. Contudo, não foi municiado no primeiro tempo e na segunda etapa desperdiçou grande chance após passe de Pikachu para área. As principais jogadas foram criadas pelo lado de Breno Lopes.
No segundo tempo, Vojvoda apostou nas entradas de Pochettino e Pikachu, buscando novo fôlego no ataque. Porém, depois trocou o esquema para o 4-4-2 e reforçou o meio-campo com Martinez e Pedro Augusto para evitar investidas do adversário. O técnico argentino foi feliz na estratégia e o Tricolor fez o necessário para vencer sem sofrer em nenhum momento.
Com o resultado, o Fortaleza segue na terceira posição, com 55 pontos somados. O Tricolor volta a campo na sexta-feira (4), quando enfrenta o Grêmio, fora de casa. O duelo será às 21h30 (de Brasília), na Arena do Grêmio."
"Eros Mancuso celebra momento no Fortaleza: ""Muito motivado""","Em terceiro na tabela da Série A, Leão soma 55 pontos",Redação do ge,"Reforço do Fortaleza, Eros Mancuso celebrou o momento que vive no Tricolor. O lateral comentou que pode atuar nos dois lados do campo. Vojvoda já o escalou como lateral-esquerdo, por exemplo.


Em terceiro na tabela do Brasileiro, o Leão do Pici soma 55 pontos. O time é superado apenas por Palmeiras (56), em 2º, e Botafogo (57), em primeiro. O elenco se reapresentou nesta terça-feira com foco no duelo contra o Grêmio. As equipes se enfrentam na sexta-feira (4), a partir das 21h30 (de Brasília), na Arena do Grêmio.
- Quando cheguei aqui, sabia que o clube estava brigando por grandes coisas. Eu me senti muito motivado, sigo pensando o mesmo. O grupo sentiu muito a eliminação (na Sul-Americana), mas, por sorte, se recuperou rápido, e o triunfo contra o Cuiabá foi uma demonstração de que o grupo está inteiro - finaliza."
Grêmio x Fortaleza: veja desfalques e retornos do Leão,Time de Vojvoda tem 55 pontos na Série A,Redação do ge,"O Fortaleza viajou para enfrentar o Grêmio na sexta-feira (4), às 21h30, na Arena do Grêmio, pela 29ª rodada da Série A do Brasileiro. O time de Vojvoda terá quatro desfalques certos. Por outro lado, serão dois retornos importantes.
+ Veja melhores momentos de Fortaleza 1 x 0 Cuiabá








O Fortaleza venceu o Cuiabá por 1 a 0 pela primeira vez na Série A, na última rodada, na Arena Castelão. Hércules marcou o único gol da partida. Com o resultado, o clube seguiu na terceira posição da tabela, com 55 pontos.
Provável escalação: João Ricardo; Tinga, Kuscevic, Tomás Cardona, Felipe Jonatan; Pedro Augusto, Hércules, Pochettino; Yago Pikachu, Lucero e Breno Lopes."
"Vojvoda tem discurso pé no chão sobre luta do Fortaleza pelo título Brasileiro: ""falta muito""",Tricolor do Pici venceu o Cuiabá por 1 a 0 neste domingo,Redação do ge,"O Fortaleza venceu o Cuiabá por 1 a 0 pela primeira vez na Série A. As equipes se enfrentaram na Arena Castelão neste domingo (29). Hércules marcou o único gol da partida. Com o resultado, o clube segue na terceira posição da tabela. Juan Pablo Vojvoda destaca o empenho do time e prega cautela em discurso sobre título da competição.
- O orgulho é mais do que pelos 55 pontos. Cada vez que recebemos um gol ou uma derrota, o time reage, responde. E isso é uma resiliência importante, que conseguimos não somente esse ano. Absorvemos golpes dos adversários e críticas, acertamos e o time responde - ressalta o treinador.
+ Veja tabela da Série A
+ Fortaleza vence o Cuiabá e segue invicto em casa no Brasileirão
+ Atuações: Hércules marca e garante vitória do Fortaleza, que se portou bem na defesa
O Tricolor do Pici soma 55 pontos, um a menos que o Palmeiras, vice-líder do torneio. O Botafogo é o primeiro com 57 somados. O treinador argentino tem discurso pé no chão sobre possiblidade de um título nacional com o Fortaleza.
- Falta muito. Cada vez que pensamos desse jeito (em título) não sei se fazemos o que temos que fazer porque precisamos focar sempre no próximo jogo. Ainda faltam muitos jogos. São 30 pontos e 30 pontos são muito. Vamos descansar e planejar o próximo jogo. Não quero colocar coisas... Outro treinador vai dizer o mesmo. Tanto do Palmeiras, como do Botafogo, do São Paulo, do Flamengo. Ainda fica muito por jogar. Não quero dar passos adiante. É um passo atrás do outro - avalia o técnico.
O Fortaleza volta a campo na sexta-feira (4), quando enfrenta o Grêmio em mais uma rodada do Brasileirão. O duelo será na Arena do Grêmio, em Porto Alegre, a partir das 21h30 (de Brasília)."
Logística do Fortaleza para enfrentar o Grêmio tem até viagem de ônibus; veja detalhes,"Leão encara o Grêmio na sexta-feira, no RS",Redação do ge,"A viagem do Fortaleza para enfrentar o Grêmio pelo Brasileirão terá voo fretado e até viagem de ônibus. A bola rola na sexta-feira (4) na Arena do Grêmio às 21h30.
+ Grêmio x Fortaleza: veja desfalques e retornos do Leão
O time treina na manhã desta quarta-feira (2) e, logo na sequência, viaja em voo fretado até Caxias do Sul. O clube informou que devido ao curto tempo entre a chegada no aeroporto e os processos de embarque, a delegação se dirige imediatamente para uma entrada exclusiva, sem passar pelo acesso de embarque doméstico convencional.
Sem o aeroporto de Porto Alegre (a previsão de reabertura é somente para o dia 21 de outubro), a delegação tricolor precisará fazer o percurso de Caxias até Porto Alegre (124 km) de ônibus ainda na quarta-feira (2) pela tarde.
Na quinta-feira (3), o Laion treina pela tarde em Porto Alegre e, na sexta (4), encara o Grêmio pela 29ª rodada do Brasileirão. No sábado (5), em voo comercial, retorna para Fortaleza no período da noite."
"Em recomeço, Calebe comenta sobre presente e futuro no Fortaleza",Camisa 10 do Leão também falou sobre música e inspiração no futebol,Marta Negreiros e Luís Norões,"O Fortaleza entra em campo neste domingo (29), para enfrentar o Cuiabá, em duelo válido pela 28ª rodada do Brasileirão. O ge conversou, de maneira exclusiva, com Calebe, camisa 10 da equipe tricolor, sobre sua trajetória recente no Leão do Pici, além das expectativas para o futuro no clube.


Calebe também falou sobre o seu histórico de lesões nessa temporada. O meia do Fortaleza comentou sobre o processo de recuperação e como sua família tem colaborado para que ele retorne aos jogos o mais rápido possível.




Religioso, o meio-campista do Leão é ouvinte assíduo de música Gospel. Ele afirma ouvir o gênero sempre, principalmente quando sua namorada, Sarah Beatriz, canta as músicas. Calebe também possui uma inspiração dentro de campo: Lionel Messi. Para o paulista, natural de Monte Azul (SP), o craque argentino é referência.


Contra o Cuiabá, Calebe estará disponível para atuar. Referência técnica do elenco tricolor, seu retorno é aguardado não só pelos companheiros, mas também pela torcida do Fortaleza, que almeja ver o seu camisa 10 e herói do pentacampeonato cearense brilhando em campo novamente."
Veja marcas que o Fortaleza ainda pode alcançar na Série A; ge lista,"Leão do Pici é o terceiro colocado, com 55 pontos",Juscelino Filho,"Faltando dez rodadas para o fim da Série A, o Fortaleza ainda tem muitos objetivos na competição. Para além de classificar para mais uma Libertadores, o Laion segue vivo na luta pelo título, e visa a alcançar marcas importantes no cenário regional e nacional. Abaixo, o ge lista dez marcas que o Tricolor do Pici ainda pode alcançar.


Em terceiro lugar (com 55 pontos), a dois pontos do líder Botafogo (com 57), não é absurdo colocar o Fortaleza na briga pelo título. É coerente. Segundo o Espião Estatístico do ge, o Laion aparece com pouco mais de 11% de chances de título. Se Bota ou Palmeiras deslizarem, o Leão está atento para retomar a ponta. Seria o primeiro título do time cearense na competição. Vale lembrar que o Laion já foi campeão brasileiro, mas da Série B, em 2018. É o único título nacional do clube cearense.


Esse objetivo está bem próximo. Resta saber se o time irá diretamente para fase de grupos, como em 2022, ou se para a pré-Libertadores, como disputou em 2023. Segundo o Espião Estatístico do ge, são 98,55% de chances de G-6 após a rodada 28. O 100% está quase lá. Será, inclusive, a terceira participação seguida em Libertadores do time cearense.


O recorde de pontos do Fortaleza na Série A na ""Era dos pontos corridos"" é de 2021. Naquele ano, o time terminou no impressionante 4º lugar, com 58 pontos e um aproveitamento de 50,9%. Faltando dez rodadas, esse é outro objetivo bem próximo de ser batido.


Nesse caso, o Fortaleza teria que desbancar a própria marca. Foi no mesmo ano de 2021 que o Laion se consolidou com a melhor colocação entre os times nordestinos no Brasileirão dos pontos corridos, com o notável 4° lugar. Neste 2024, o Leão do Pici está em 3° na tabela.


Outra marca importante pode (e deve) ser batida pelo Laion. Vitória e Sport dividem a maior pontuação de um nordestino na competição nos pontos corridos: 59 pontos. Com 55 pontos atualmente e com ainda 30 a disputar, não é difícil imaginar que o Fortaleza alcançará mais uma marca.


Com Vojvoda, o Fortaleza vem de três anos seguidos terminando a competição entre os dez primeiros colocados. Neste 2024, tem tudo para encerrar mais uma temporada entre os dez primeiros do Brasileirão. Até porque se olharmos a tabela após a rodada 28, o Atlético-MG, atual décimo colocado, soma 36 pontos, enquanto o time cearense tem 55. Boa margem, não?


O Fortaleza está na Série A há seis temporadas seguidas. É, inclusive, o nordestino há mais tempo na competição nos pontos corridos. Com a permanência, já que já alcançou há tempos o número mágico dos 45 pontos, terá mais uma Série A pela frente: a sétima seguida.


Com 16 vitórias no Brasileirão, o Fortaleza tem a possibilidade de quebrar mais uma marca de 2021. Naquele ano, o Tricolor encerrou a campanha com 17 triunfos, recorde do time cearense. A dez jogos do fim, basta um resultado positivo pela frente para Vojvoda e o Laion quebrarem mais uma marca pelo time cearense na Série A.


Único time invicto como mandante nesta Série A, o Tricolor tem ainda o objetivo de encerrar a campanha sem acumular derrotas na Arena Castelão. Somente três times na história da competição terminaram sem perder em casa. São elas: Flamengo em 2019 (17 vitórias e dois empates), Atlético-MG em 2012 (14 vitórias e cinco empates) e Grêmio em 2009 (14 vitórias e cinco empates). Os números são do Espião Estatístico do ge.
Até aqui, o Tricolor do Pici soma 15 jogos diante do seu torcedor, com 12 vitórias e três empates. Restam ainda quatro partidas em seus domínios.


A briga é difícil, mas Lucero ainda pode se tornar o artilheiro da Série A. Com a lesão de Pedro (artilheiro com 11 gols), o atacante argentino (com oito gols) é quem melhor figura entre os goleadores da competição, atrás somente de Vegetti, Estêvão, Hulk e Flaco López, todos com nove gols marcados até aqui."
Escolinhas do Fortaleza: conheça e veja cidades onde encontrar,São aulas de futebol para crianças e adolescentes de 3 a 17 anos,Redação do ge,"O Fortaleza tem, nesta quarta-feira (2), 32 escolinhas de futebol espalhadas pelo país. O clube iniciou o projeto de profissionalização das escolinhas de futebol em 2021. São aulas de futebol para crianças e adolescentes de 3 a 17 anos, que podem ser ministradas em campos oficiais, society, quadras, colégios e até mesmo dentro de condomínios.
Os alunos também podem participar de torneios, campeonatos, clínicas de futebol, excursões, vivenciar diferentes experiências e até peneiras, que podem levar o pequeno atleta às categorias de base do Laion. Para saber mais, clique aqui.
- Para os alunos das escolinhas do clube, ainda existem alguns benefícios, como a possibilidade de entrar como mascote junto com os jogadores do time profissional ou mesmo assistir ao aquecimento em campo antes do jogo, visitar os bastidores das partidas, visitar o CT Ribamar Bezerra e/ou o Centro de Excelência Alcides Santos e participar de seletivas oficiais para captação de atletas, entre outras vantagens - diz o clube.




Em cidades do Estado do Ceará


Escolinhas nos bairros de Fortaleza

"
